 75, -33, -70, 107,
 42, -24, 5, 48,
 29, 29, 34, 53,
 27, -6, 43, 51,
 -12, -38, 74, 84,
 -13, 0, 10, 16,
 -22, 10, 4, 24,
 28, -6, -60, 66,
 29, -14, -20, 37,
 -11, -21, 23, 33,
 -45, -2, 47, 65,
 -93, 11, 75, 119,
 -35, 19, 26, 47,
 24, -17, -37, 47,
 64, 51, -44, 92,
 23, 48, -23, 57,
 -66, 26, 126, 144,
 -149, 11, 142, 206,
 -34, 25, -86, 95,
 124, -52, -246, 280,
 198, -114, -98, 248,
 -25, -43, 169, 176,
 -212, 58, 263, 342,
 -155, 43, 29, 163,
 112, -42, -192, 226,
 180, -32, -99, 207,
 35, 38, 31, 60,
 -68, 50, 70, 109,
 -23, 15, 12, 29,
 10, -2, 0, 10,
 47, 6, -15, 49,
 6, 27, 13, 30,
 -9, 4, 52, 52,
 -18, 8, 60, 63,
 -27, -24, 4, 36,
 58, -17, -79, 99,
 83, -34, -74, 116,
 -18, 29, -34, 48,
 -113, 15, 43, 121,
 -120, 19, 112, 165,
 -44, -56, 19, 73,
 48, -10, -117, 126,
 139, -33, -138, 198,
 15, 2, -31, 34,
 -57, -12, 42, 71,
 -24, -29, -2, 37,
 -7, -40, -29, 49,
 -7, -33, 44, 55,
 -56, 0, 85, 101,
 -47, 17, 48, 69,
 70, 30, -65, 100,
 31, 33, -56, 72,
 14, -19, -10, 25,
 -32, -56, 71, 95,
 -2, -36, -5, 36,
 49, -2, -22, 53,
 9, 4, 41, 42,
 -58, 15, 109, 124,
 -25, 23, 39, 51,
 45, 2, -58, 73,
 53, 23, -21, 61,
 -19, 6, 0, 19,
 -82, 0, 84, 117,
 -74, 5, 46, 87,
 21, -1, -113, 114,
 125, -16, -109, 166,
 52, -21, -77, 95,
 8, 4, -33, 34,
 -36, -19, 56, 69,
 -38, -21, 74, 85,
 -21, 10, 2, 23,
 35, 15, -97, 104,
 62, 0, -54, 82,
 12, 34, -28, 45,
 -78, 12, 53, 95,
 2, -4, 7, 8,
 68, -6, -4, 68,
 23, 10, 32, 40,
 -31, -4, 89, 94,
 -32, 2, 43, 53,
 -14, 2, 18, 22,
 5, 25, -56, 61,
 60, 6, -106, 121,
 52, 12, 16, 55,
 -27, 16, -50, 59,
 -84, -33, 57, 106,
 -100, -31, 53, 117,
 43, -36, -60, 82,
 110, -6, -50, 120,
 15, -11, 28, 33,
 -69, -35, 85, 114,
 -49, -18, 44, 68,
 -21, -14, -39, 46,
 58, 6, -104, 119,
 59, -10, -79, 99,
 39, -27, -33, 57,
 -23, -28, 36, 51,
 5, 11, 35, 37,
 -6, -7, 64, 64,
 -29, 2, 48, 56,
 -27, -2, 20, 33,
 9, -13, 3, 16,
 26, 16, -17, 34,
 -21, 18, 54, 60,
 -17, 6, 0, 18,
 24, 31, -52, 65,
 31, 52, -58, 83,
 -12, 29, -23, 38,
 -72, -1, 69, 99,
 -94, -15, 50, 107,
 57, -5, -158, 168,
 147, -10, -138, 201,
